account_id,date,value
9981,2018-12-15,4
36931,2018-12-15,1
69250,2018-12-15,2
82650,2018-12-15,3
47309,2018-12-15,4
36270,2018-12-15,1
16914,2018-12-15,2
2573,2018-12-15,3
70208,2018-12-15,1
13170,2018-12-15,1
38205,2018-12-15,1
4218,2018-12-15,2
84038,2018-12-15,1
14435,2018-12-15,3
38676,2018-12-15,3
49893,2018-12-15,1
8137,2018-12-15,1
10345,2018-12-15,6
51935,2018-12-15,1
36164,2018-12-15,3
81290,2018-12-15,1
69019,2018-12-15,1
16318,2018-12-15,2
3552,2018-12-15,4
47551,2018-12-15,3
3050,2018-12-15,2
11840,2018-12-15,1
74012,2018-12-15,2
6435,2018-12-15,1
75558,2018-12-15,1
36949,2018-12-15,2
3250,2018-12-15,2
69852,2018-12-15,1
35666,2018-12-15,1
5991,2018-12-15,1
49073,2018-12-15,2
14875,2018-12-15,3
4549,2018-12-15,14
17306,2018-12-15,1
83302,2018-12-15,1
43531,2018-12-15,1
4220,2018-12-15,1
78345,2018-12-15,1
43371,2018-12-15,1
47309,2018-12-14,12
82647,2018-12-14,6
4776,2018-12-14,7
68462,2018-12-14,3
36946,2018-12-14,4
14435,2018-12-14,4
6675,2018-12-14,1
4285,2018-12-14,5
36164,2018-12-14,2
11759,2018-12-14,11
25567,2018-12-14,6
4111,2018-12-14,13
50394,2018-12-14,1
1854,2018-12-14,15
16914,2018-12-14,7
8137,2018-12-14,7
51504,2018-12-14,2
49073,2018-12-14,3
4549,2018-12-14,26
70208,2018-12-14,2
17306,2018-12-14,2
39822,2018-12-14,3
2573,2018-12-14,2
20646,2018-12-14,2
44482,2018-12-14,9
36897,2018-12-14,1
12782,2018-12-14,8
12133,2018-12-14,8
52013,2018-12-14,11
43685,2018-12-14,1
3250,2018-12-14,5
24380,2018-12-14,1
37550,2018-12-14,3
37606,2018-12-14,2
66661,2018-12-14,1
33994,2018-12-14,3
12062,2018-12-14,4
3050,2018-12-14,3
10345,2018-12-14,13
83817,2018-12-14,1
75589,2018-12-14,4
3552,2018-12-14,3
36918,2018-12-14,17
83759,2018-12-14,4
69852,2018-12-14,2
51935,2018-12-14,4
12121,2018-12-14,2
39519,2018-12-14,2
38485,2018-12-14,5
70657,2018-12-14,4
32584,2018-12-14,9
50132,2018-12-14,5
37256,2018-12-14,1
4380,2018-12-14,1
53196,2018-12-14,1
75326,2018-12-14,13
22926,2018-12-14,3
4218,2018-12-14,5
14533,2018-12-14,12
43371,2018-12-14,1
69580,2018-12-14,6
42393,2018-12-14,2
35998,2018-12-14,3
69019,2018-12-14,2
4220,2018-12-14,1
36949,2018-12-14,7
42474,2018-12-14,3
39621,2018-12-14,2
697,2018-12-14,8
75301,2018-12-14,3
49893,2018-12-14,5
75558,2018-12-14,4
4141,2018-12-14,2
74538,2018-12-14,3
16318,2018-12-14,1
5991,2018-12-14,1
38205,2018-12-14,3
36066,2018-12-14,1
71639,2018-12-14,3
3537,2018-12-14,2
83302,2018-12-14,1
75494,2018-12-14,1
1088,2018-12-14,1
83871,2018-12-14,2
1698,2018-12-14,1
45574,2018-12-14,11
69250,2018-12-14,1
2677,2018-12-14,1
3519,2018-12-14,1
6435,2018-12-14,1
49177,2018-12-14,1
14390,2018-12-14,1
26738,2018-12-14,3
12287,2018-12-14,1
72970,2018-12-14,3
48846,2018-12-14,1
81856,2018-12-14,1
4380,2018-12-13,3
33994,2018-12-13,8
53196,2018-12-13,2
74012,2018-12-13,1
4111,2018-12-13,44
52013,2018-12-13,10
3050,2018-12-13,7
4549,2018-12-13,49
36946,2018-12-13,12
83302,2018-12-13,3
45574,2018-12-13,5
50394,2018-12-13,1
51504,2018-12-13,1
82647,2018-12-13,5
26738,2018-12-13,6
11759,2018-12-13,33
42758,2018-12-13,11
38205,2018-12-13,2
38676,2018-12-13,5
1088,2018-12-13,8
14533,2018-12-13,11
4220,2018-12-13,2
68462,2018-12-13,7
43685,2018-12-13,3
16914,2018-12-13,4
13348,2018-12-13,1
36897,2018-12-13,5
75045,2018-12-13,23
71302,2018-12-13,1
36923,2018-12-13,13
36461,2018-12-13,1
36918,2018-12-13,16
70657,2018-12-13,5
49177,2018-12-13,1
16318,2018-12-13,3
39822,2018-12-13,1
4218,2018-12-13,5
38485,2018-12-13,2
35476,2018-12-13,1
69852,2018-12-13,2
3250,2018-12-13,13
36949,2018-12-13,6
43371,2018-12-13,2
74331,2018-12-13,1
49073,2018-12-13,1
20646,2018-12-13,1
12062,2018-12-13,7
17306,2018-12-13,3
75326,2018-12-13,11
45530,2018-12-13,3
70208,2018-12-13,8
48846,2018-12-13,1
12133,2018-12-13,5
36164,2018-12-13,2
50132,2018-12-13,5
4285,2018-12-13,3
47309,2018-12-13,7
71639,2018-12-13,2
44482,2018-12-13,5
2573,2018-12-13,3
25567,2018-12-13,8
11932,2018-12-13,6
15808,2018-12-13,1
4663,2018-12-13,6
14435,2018-12-13,8
14390,2018-12-13,1
39621,2018-12-13,4
10345,2018-12-13,17
6435,2018-12-13,1
1804,2018-12-13,4
35998,2018-12-13,3
2185,2018-12-13,1
69799,2018-12-13,1
4141,2018-12-13,1
8137,2018-12-13,1
5991,2018-12-13,1
1854,2018-12-13,2
22926,2018-12-13,3
36931,2018-12-13,8
49893,2018-12-13,4
37606,2018-12-13,1
3537,2018-12-13,2
13287,2018-12-13,4
4893,2018-12-13,2
39863,2018-12-13,4
4422,2018-12-13,1
75558,2018-12-13,2
36066,2018-12-13,2
78837,2018-12-13,1
46037,2018-12-13,1
38157,2018-12-13,1
12782,2018-12-13,1
6675,2018-12-13,1
1698,2018-12-13,3
35666,2018-12-13,1
2583,2018-12-13,1
35753,2018-12-13,2
81856,2018-12-13,2
82650,2018-12-13,1
697,2018-12-13,2
83759,2018-12-13,2
59366,2018-12-13,1
69580,2018-12-13,1
76004,2018-12-13,1
49073,2018-12-12,2
36270,2018-12-12,3
4893,2018-12-12,1
47309,2018-12-12,4
2573,2018-12-12,2
36461,2018-12-12,2
50394,2018-12-12,1
42474,2018-12-12,1
51504,2018-12-12,1
70208,2018-12-12,2
52013,2018-12-12,15
50132,2018-12-12,10
35998,2018-12-12,6
48846,2018-12-12,10
16914,2018-12-12,8
36931,2018-12-12,2
78837,2018-12-12,3
1088,2018-12-12,5
3250,2018-12-12,7
66661,2018-12-12,3
38485,2018-12-12,1
69580,2018-12-12,2
10345,2018-12-12,4
4111,2018-12-12,10
36918,2018-12-12,8
36897,2018-12-12,3
12965,2018-12-12,2
69799,2018-12-12,1
75045,2018-12-12,12
36094,2018-12-12,2
15808,2018-12-12,1
4285,2018-12-12,6
71639,2018-12-12,6
38205,2018-12-12,4
16318,2018-12-12,1
14533,2018-12-12,4
12782,2018-12-12,8
20646,2018-12-12,3
17306,2018-12-12,3
53196,2018-12-12,2
12133,2018-12-12,2
2185,2018-12-12,3
12062,2018-12-12,3
4220,2018-12-12,2
75326,2018-12-12,13
48299,2018-12-12,3
70657,2018-12-12,2
3552,2018-12-12,3
22926,2018-12-12,3
51935,2018-12-12,2
71302,2018-12-12,2
83271,2018-12-12,1
75558,2018-12-12,4
36923,2018-12-12,1
43685,2018-12-12,6
69019,2018-12-12,1
697,2018-12-12,6
81856,2018-12-12,5
14496,2018-12-12,1
33994,2018-12-12,2
77009,2018-12-12,1
25567,2018-12-12,2
42758,2018-12-12,5
11840,2018-12-12,1
14435,2018-12-12,3
36949,2018-12-12,2
49893,2018-12-12,4
82650,2018-12-12,1
43321,2018-12-12,1
48578,2018-12-12,3
32584,2018-12-12,1
26738,2018-12-12,3
35666,2018-12-12,2
69250,2018-12-12,1
39822,2018-12-12,3
4776,2018-12-12,2
19035,2018-12-12,1
61618,2018-12-12,1
11759,2018-12-12,9
83302,2018-12-12,3
71002,2018-12-12,2
5991,2018-12-12,1
37606,2018-12-12,2
3050,2018-12-12,2
53005,2018-12-12,1
71344,2018-12-12,1
9981,2018-12-12,1
36066,2018-12-12,1
83444,2018-12-12,1
82647,2018-12-12,2
1804,2018-12-12,1
6435,2018-12-12,1
4380,2018-12-12,1
4549,2018-12-12,4
1660,2018-12-12,1
76221,2018-12-12,1
36164,2018-12-12,2
2583,2018-12-12,1
5525,2018-12-11,2
50132,2018-12-11,3
52013,2018-12-11,18
697,2018-12-11,20
53196,2018-12-11,2
44482,2018-12-11,11
4111,2018-12-11,35
36897,2018-12-11,1
50394,2018-12-11,1
66661,2018-12-11,1
51504,2018-12-11,2
16914,2018-12-11,7
45574,2018-12-11,2
78837,2018-12-11,6
36270,2018-12-11,3
10345,2018-12-11,31
21828,2018-12-11,4
4285,2018-12-11,2
36949,2018-12-11,11
36946,2018-12-11,11
14306,2018-12-11,1
48846,2018-12-11,8
82647,2018-12-11,10
12133,2018-12-11,18
14435,2018-12-11,9
74012,2018-12-11,2
11759,2018-12-11,11
71302,2018-12-11,4
36923,2018-12-11,21
70208,2018-12-11,2
35753,2018-12-11,3
49893,2018-12-11,5
3537,2018-12-11,2
38485,2018-12-11,5
36918,2018-12-11,15
36931,2018-12-11,7
38467,2018-12-11,1
2573,2018-12-11,3
3250,2018-12-11,4
43685,2018-12-11,2
43371,2018-12-11,2
51935,2018-12-11,2
4776,2018-12-11,2
35666,2018-12-11,1
12062,2018-12-11,5
39822,2018-12-11,2
48299,2018-12-11,1
82650,2018-12-11,1
71639,2018-12-11,1
20646,2018-12-11,2
70657,2018-12-11,2
75326,2018-12-11,14
35998,2018-12-11,1
75045,2018-12-11,7
74331,2018-12-11,2
33994,2018-12-11,3
81300,2018-12-11,1
83199,2018-12-11,1
38294,2018-12-11,1
4663,2018-12-11,3
12782,2018-12-11,8
14496,2018-12-11,3
1,2018-12-11,1
16318,2018-12-11,3
14533,2018-12-11,2
45530,2018-12-11,4
32584,2018-12-11,1
75558,2018-12-11,1
49177,2018-12-11,1
68462,2018-12-11,1
42758,2018-12-11,1
47309,2018-12-11,5
11840,2018-12-11,1
22926,2018-12-11,1
26738,2018-12-11,2
13170,2018-12-11,1
12121,2018-12-11,1
36461,2018-12-11,2
36066,2018-12-11,1
4380,2018-12-11,3
82623,2018-12-11,1
2185,2018-12-11,1
3552,2018-12-11,6
81856,2018-12-11,1
2583,2018-12-11,1
4549,2018-12-11,3
6675,2018-12-11,1
69852,2018-12-11,1
38157,2018-12-11,1
83271,2018-12-11,1
19035,2018-12-11,1
4220,2018-12-11,2
79064,2018-12-11,1
83302,2018-12-11,2
42474,2018-12-11,1
36164,2018-12-11,2
76221,2018-12-11,1
12965,2018-12-11,1
48846,2018-12-10,7
10345,2018-12-10,24
11840,2018-12-10,2
20646,2018-12-10,5
68462,2018-12-10,6
4111,2018-12-10,23
82647,2018-12-10,14
43371,2018-12-10,6
4893,2018-12-10,4
69580,2018-12-10,1
50394,2018-12-10,1
70208,2018-12-10,6
51504,2018-12-10,1
4776,2018-12-10,6
44482,2018-12-10,10
16914,2018-12-10,8
2185,2018-12-10,1
50132,2018-12-10,8
76004,2018-12-10,1
17306,2018-12-10,12
26738,2018-12-10,2
2583,2018-12-10,3
36270,2018-12-10,11
6435,2018-12-10,1
36897,2018-12-10,2
78837,2018-12-10,6
36923,2018-12-10,2
4285,2018-12-10,7
3250,2018-12-10,13
12133,2018-12-10,10
42474,2018-12-10,2
14435,2018-12-10,4
2573,2018-12-10,5
39822,2018-12-10,4
43685,2018-12-10,2
7571,2018-12-10,2
36164,2018-12-10,2
49893,2018-12-10,4
12782,2018-12-10,6
8137,2018-12-10,2
48299,2018-12-10,5
33994,2018-12-10,8
49177,2018-12-10,6
1804,2018-12-10,1
75589,2018-12-10,2
36461,2018-12-10,2
5525,2018-12-10,4
12062,2018-12-10,5
36918,2018-12-10,11
15808,2018-12-10,1
75045,2018-12-10,7
66661,2018-12-10,7
35666,2018-12-10,2
14533,2018-12-10,8
76927,2018-12-10,2
71002,2018-12-10,1
1698,2018-12-10,1
74331,2018-12-10,1
1088,2018-12-10,1
36931,2018-12-10,3
47309,2018-12-10,6
45530,2018-12-10,3
38157,2018-12-10,1
11759,2018-12-10,6
35998,2018-12-10,5
71302,2018-12-10,2
38676,2018-12-10,3
36946,2018-12-10,1
42758,2018-12-10,2
38467,2018-12-10,1
43531,2018-12-10,2
81300,2018-12-10,2
22926,2018-12-10,3
9181,2018-12-10,1
59069,2018-12-10,1
32584,2018-12-10,2
36949,2018-12-10,2
81856,2018-12-10,1
16318,2018-12-10,1
43504,2018-12-10,1
69019,2018-12-10,1
70657,2018-12-10,3
71639,2018-12-10,3
38485,2018-12-10,2
52013,2018-12-10,7
38205,2018-12-10,2
4549,2018-12-10,6
9981,2018-12-10,1
80818,2018-12-10,2
3537,2018-12-10,1
13170,2018-12-10,2
4663,2018-12-10,1
37256,2018-12-10,1
1854,2018-12-10,1
37606,2018-12-10,1
45574,2018-12-10,3
53005,2018-12-10,2
82650,2018-12-10,2
38710,2018-12-10,1
12121,2018-12-10,1
14875,2018-12-10,2
49073,2018-12-10,1
79064,2018-12-09,2
68462,2018-12-09,3
4111,2018-12-09,24
69852,2018-12-09,4
50394,2018-12-09,2
36164,2018-12-09,4
51504,2018-12-09,2
11944,2018-12-09,1
9981,2018-12-09,2
26738,2018-12-09,3
38467,2018-12-09,1
1698,2018-12-09,1
35998,2018-12-09,2
71344,2018-12-09,1
12133,2018-12-09,4
43321,2018-12-09,1
52013,2018-12-09,17
1442,2018-12-09,1
75045,2018-12-09,2
78837,2018-12-09,9
20646,2018-12-09,5
36949,2018-12-09,5
81856,2018-12-09,4
45530,2018-12-09,1
77009,2018-12-09,2
49893,2018-12-09,2
3537,2018-12-09,2
43371,2018-12-09,1
17306,2018-12-09,2
22926,2018-12-09,4
69019,2018-12-09,1
1088,2018-12-09,7
32584,2018-12-09,3
75589,2018-12-09,2
38485,2018-12-09,3
36931,2018-12-09,4
2583,2018-12-09,7
4893,2018-12-09,2
70208,2018-12-09,1
7571,2018-12-09,5
47309,2018-12-09,10
49177,2018-12-09,1
74331,2018-12-09,1
11759,2018-12-09,6
4285,2018-12-09,8
70157,2018-12-09,2
14496,2018-12-09,1
48299,2018-12-09,6
3250,2018-12-09,14
33994,2018-12-09,2
14533,2018-12-09,3
70657,2018-12-09,5
37124,2018-12-09,1
81232,2018-12-09,1
48846,2018-12-09,4
10345,2018-12-09,4
3552,2018-12-09,1
82602,2018-12-09,1
1804,2018-12-09,3
10928,2018-12-09,2
1542,2018-12-09,4
81300,2018-12-09,2
12782,2018-12-09,5
15808,2018-12-09,2
45574,2018-12-09,5
12965,2018-12-09,6
38205,2018-12-09,1
42675,2018-12-09,1
39822,2018-12-09,1
2573,2018-12-09,1
4663,2018-12-09,1
36066,2018-12-09,1
43531,2018-12-09,1
12121,2018-12-09,3
5525,2018-12-09,1
71639,2018-12-09,2
2174,2018-12-09,1
6435,2018-12-09,1
12062,2018-12-09,1
36897,2018-12-09,1
6675,2018-12-09,1
4549,2018-12-09,7
36918,2018-12-09,7
11840,2018-12-09,1
35666,2018-12-09,2
77827,2018-12-09,1
36923,2018-12-09,1
14435,2018-12-09,1
71302,2018-12-09,1
51935,2018-12-09,1
36270,2018-12-09,3
53967,2018-12-09,2
1660,2018-12-09,1
37606,2018-12-09,1
82650,2018-12-09,2
4380,2018-12-09,1
47007,2018-12-09,1
697,2018-12-09,3
36946,2018-12-09,1
73318,2018-12-09,1
50132,2018-12-09,2
14875,2018-12-09,1
49073,2018-12-09,1
69580,2018-12-09,1
4141,2018-12-09,1
82647,2018-12-09,3
42474,2018-12-09,1
10345,2018-12-08,26
81300,2018-12-08,2
26738,2018-12-08,6
53196,2018-12-08,2
50394,2018-12-08,1
4549,2018-12-08,11
69852,2018-12-08,3
78837,2018-12-08,2
51504,2018-12-08,1
20646,2018-12-08,7
47309,2018-12-08,11
50132,2018-12-08,7
36931,2018-12-08,6
71344,2018-12-08,1
13170,2018-12-08,2
4111,2018-12-08,49
36918,2018-12-08,31
36461,2018-12-08,1
43685,2018-12-08,2
39822,2018-12-08,4
15808,2018-12-08,1
1698,2018-12-08,4
14435,2018-12-08,9
75045,2018-12-08,9
12133,2018-12-08,13
11759,2018-12-08,6
36164,2018-12-08,3
8137,2018-12-08,2
48299,2018-12-08,5
13287,2018-12-08,2
48846,2018-12-08,3
43321,2018-12-08,1
4776,2018-12-08,2
16318,2018-12-08,2
38157,2018-12-08,1
77827,2018-12-08,2
51935,2018-12-08,2
49893,2018-12-08,2
4893,2018-12-08,4
36066,2018-12-08,4
37591,2018-12-08,2
17306,2018-12-08,4
32584,2018-12-08,5
38485,2018-12-08,2
22926,2018-12-08,6
81856,2018-12-08,8
36270,2018-12-08,10
14533,2018-12-08,2
2583,2018-12-08,1
79064,2018-12-08,6
74331,2018-12-08,1
697,2018-12-08,2
33994,2018-12-08,12
43371,2018-12-08,2
14875,2018-12-08,1
4141,2018-12-08,9
35998,2018-12-08,1
4285,2018-12-08,9
37550,2018-12-08,1
71639,2018-12-08,1
9981,2018-12-08,4
4220,2018-12-08,1
70657,2018-12-08,1
14496,2018-12-08,1
2185,2018-12-08,1
1804,2018-12-08,6
1088,2018-12-08,11
75589,2018-12-08,3
70208,2018-12-08,2
6435,2018-12-08,1
3552,2018-12-08,1
52013,2018-12-08,6
36923,2018-12-08,1
36897,2018-12-08,1
45574,2018-12-08,1
1854,2018-12-08,1
7571,2018-12-08,4
3250,2018-12-08,4
11151,2018-12-08,2
68462,2018-12-08,1
5525,2018-12-08,1
5991,2018-12-08,2
1542,2018-12-08,4
69580,2018-12-08,3
78345,2018-12-08,1
12782,2018-12-08,4
38676,2018-12-08,1
75558,2018-12-08,2
36512,2018-12-08,1
12062,2018-12-08,1
21828,2018-12-08,1
7900,2018-12-08,1
12965,2018-12-08,4
24380,2018-12-08,1
49073,2018-12-08,1
6675,2018-12-08,2
42474,2018-12-08,2
53005,2018-12-08,1
43796,2018-12-08,1
38205,2018-12-08,1
9981,2018-12-07,5
14533,2018-12-07,8
48846,2018-12-07,7
78837,2018-12-07,4
4111,2018-12-07,18
12782,2018-12-07,13
36164,2018-12-07,8
36949,2018-12-07,6
79064,2018-12-07,10
45574,2018-12-07,12
50394,2018-12-07,1
12133,2018-12-07,6
11759,2018-12-07,20
26738,2018-12-07,5
38485,2018-12-07,13
51504,2018-12-07,1
70208,2018-12-07,7
22926,2018-12-07,5
36094,2018-12-07,8
17306,2018-12-07,3
36066,2018-12-07,6
16914,2018-12-07,7
52013,2018-12-07,7
75045,2018-12-07,13
4776,2018-12-07,6
47309,2018-12-07,9
4893,2018-12-07,4
6435,2018-12-07,4
51935,2018-12-07,7
36946,2018-12-07,4
21828,2018-12-07,3
14435,2018-12-07,4
70657,2018-12-07,8
3250,2018-12-07,15
46037,2018-12-07,1
68462,2018-12-07,3
71302,2018-12-07,3
50132,2018-12-07,2
43685,2018-12-07,3
37550,2018-12-07,5
75558,2018-12-07,12
49177,2018-12-07,2
36918,2018-12-07,16
82014,2018-12-07,1
11151,2018-12-07,1
42474,2018-12-07,4
36897,2018-12-07,4
8137,2018-12-07,5
14875,2018-12-07,4
49893,2018-12-07,7
77827,2018-12-07,2
75326,2018-12-07,2
12121,2018-12-07,2
2185,2018-12-07,3
35998,2018-12-07,7
36461,2018-12-07,1
1804,2018-12-07,6
3537,2018-12-07,2
3552,2018-12-07,7
10345,2018-12-07,10
39621,2018-12-07,2
32584,2018-12-07,3
1854,2018-12-07,4
7571,2018-12-07,2
33994,2018-12-07,7
81300,2018-12-07,3
2573,2018-12-07,2
4285,2018-12-07,4
36931,2018-12-07,2
13170,2018-12-07,2
12062,2018-12-07,6
76221,2018-12-07,1
11840,2018-12-07,1
4663,2018-12-07,2
36789,2018-12-07,2
80722,2018-12-07,1
38205,2018-12-07,5
20646,2018-12-07,1
1698,2018-12-07,2
76685,2018-12-07,1
2583,2018-12-07,3
43531,2018-12-07,1
5991,2018-12-07,1
48299,2018-12-07,3
69852,2018-12-07,1
71344,2018-12-07,1
53005,2018-12-07,2
74331,2018-12-07,1
13287,2018-12-07,2
3999,2018-12-07,1
14923,2018-12-07,1
76679,2018-12-07,1
71002,2018-12-07,3
35666,2018-12-07,1
1088,2018-12-07,1
59069,2018-12-07,1
43371,2018-12-07,1
49073,2018-12-07,1
4549,2018-12-07,4
35753,2018-12-07,1
36270,2018-12-07,1
12965,2018-12-07,2
70157,2018-12-07,2
36946,2018-12-06,8
35476,2018-12-06,1
14533,2018-12-06,2
17306,2018-12-06,17
69580,2018-12-06,4
74331,2018-12-06,2
2573,2018-12-06,12
4285,2018-12-06,6
38485,2018-12-06,10
16318,2018-12-06,1
50394,2018-12-06,1
51504,2018-12-06,2
11759,2018-12-06,49
74380,2018-12-06,2
74021,2018-12-06,2
16914,2018-12-06,8
36270,2018-12-06,6
2185,2018-12-06,3
50132,2018-12-06,8
78837,2018-12-06,14
43685,2018-12-06,4
75589,2018-12-06,12
48846,2018-12-06,13
42474,2018-12-06,8
19035,2018-12-06,1
4111,2018-12-06,36
71344,2018-12-06,2
68462,2018-12-06,3
9181,2018-12-06,5
15808,2018-12-06,7
21828,2018-12-06,5
36094,2018-12-06,4
13287,2018-12-06,1
47309,2018-12-06,32
3250,2018-12-06,19
69852,2018-12-06,5
39621,2018-12-06,11
14923,2018-12-06,2
71302,2018-12-06,3
53196,2018-12-06,3
49177,2018-12-06,4
37550,2018-12-06,4
12133,2018-12-06,8
1804,2018-12-06,5
51935,2018-12-06,4
14435,2018-12-06,18
70208,2018-12-06,4
35753,2018-12-06,5
20646,2018-12-06,6
36918,2018-12-06,30
38472,2018-12-06,4
14496,2018-12-06,9
35998,2018-12-06,12
43371,2018-12-06,3
35413,2018-12-06,1
22926,2018-12-06,8
38467,2018-12-06,3
76440,2018-12-06,1
697,2018-12-06,2
33994,2018-12-06,3
75326,2018-12-06,3
75045,2018-12-06,9
12062,2018-12-06,2
36897,2018-12-06,5
4141,2018-12-06,5
10345,2018-12-06,19
10928,2018-12-06,2
36789,2018-12-06,2
12782,2018-12-06,2
81753,2018-12-06,1
12965,2018-12-06,2
1,2018-12-06,1
11840,2018-12-06,2
48299,2018-12-06,4
77009,2018-12-06,1
5991,2018-12-06,3
32584,2018-12-06,20
10186,2018-12-06,37
49893,2018-12-06,1
66661,2018-12-06,1
36949,2018-12-06,10
45530,2018-12-06,1
39822,2018-12-06,4
1698,2018-12-06,4
4549,2018-12-06,14
81779,2018-12-06,2
81783,2018-12-06,3
2583,2018-12-06,2
52013,2018-12-06,2
74012,2018-12-06,1
1088,2018-12-06,1
9981,2018-12-06,4
7571,2018-12-06,1
38676,2018-12-06,1
3537,2018-12-06,1
4893,2018-12-06,8
74538,2018-12-06,1
26738,2018-12-06,4
35666,2018-12-06,3
36164,2018-12-06,3
45574,2018-12-06,2
37606,2018-12-06,8
6675,2018-12-06,1
14875,2018-12-06,4
4776,2018-12-06,4
36461,2018-12-06,2
77089,2018-12-06,4
70657,2018-12-06,8
78497,2018-12-06,2
36931,2018-12-06,4
36066,2018-12-06,1
35231,2018-12-06,1
76627,2018-12-06,1
76004,2018-12-06,1
81856,2018-12-06,2
38710,2018-12-06,1
5525,2018-12-06,2
79064,2018-12-06,8
38205,2018-12-06,1
13170,2018-12-06,1
49073,2018-12-06,2
53005,2018-12-06,6
59366,2018-12-06,1
36094,2018-12-05,1
14875,2018-12-05,1
78837,2018-12-05,17
17306,2018-12-05,2
4111,2018-12-05,27
70208,2018-12-05,12
68462,2018-12-05,4
16318,2018-12-05,3
52013,2018-12-05,9
70657,2018-12-05,2
50394,2018-12-05,1
12062,2018-12-05,6
9181,2018-12-05,2
51504,2018-12-05,1
22926,2018-12-05,4
26738,2018-12-05,5
36946,2018-12-05,4
1854,2018-12-05,2
36897,2018-12-05,3
37550,2018-12-05,1
47309,2018-12-05,13
11759,2018-12-05,43
32584,2018-12-05,4
3250,2018-12-05,18
36931,2018-12-05,1
14533,2018-12-05,5
39822,2018-12-05,3
80818,2018-12-05,2
33994,2018-12-05,6
36270,2018-12-05,7
66661,2018-12-05,2
75045,2018-12-05,12
43685,2018-12-05,2
2185,2018-12-05,2
69852,2018-12-05,2
11944,2018-12-05,1
48846,2018-12-05,4
36164,2018-12-05,4
11840,2018-12-05,1
4220,2018-12-05,2
4285,2018-12-05,4
75326,2018-12-05,3
36918,2018-12-05,16
697,2018-12-05,3
12782,2018-12-05,2
35998,2018-12-05,3
71302,2018-12-05,4
3537,2018-12-05,1
74012,2018-12-05,1
12133,2018-12-05,9
1698,2018-12-05,3
9981,2018-12-05,2
13170,2018-12-05,3
3552,2018-12-05,1
36306,2018-12-05,1
1804,2018-12-05,5
5525,2018-12-05,4
48299,2018-12-05,5
69580,2018-12-05,1
15808,2018-12-05,2
38676,2018-12-05,2
50132,2018-12-05,2
4549,2018-12-05,4
44482,2018-12-05,1
36066,2018-12-05,1
36461,2018-12-05,3
11151,2018-12-05,1
10345,2018-12-05,9
69559,2018-12-05,1
81245,2018-12-05,1
81290,2018-12-05,2
53005,2018-12-05,2
16914,2018-12-05,2
2573,2018-12-05,6
49893,2018-12-05,6
14723,2018-12-05,1
71639,2018-12-05,1
81299,2018-12-05,1
72214,2018-12-05,1
38467,2018-12-05,1
36949,2018-12-05,2
4893,2018-12-05,1
38485,2018-12-05,1
43321,2018-12-05,7
4663,2018-12-05,2
75558,2018-12-05,5
80722,2018-12-05,1
4776,2018-12-05,1
1542,2018-12-05,4
1088,2018-12-05,2
12121,2018-12-05,1
14435,2018-12-05,3
2583,2018-12-05,2
34172,2018-12-05,1
10928,2018-12-05,1
38157,2018-12-05,1
52092,2018-12-05,2
38205,2018-12-05,2
76004,2018-12-05,1
79064,2018-12-05,1
21828,2018-12-05,1
4422,2018-12-05,1
35666,2018-12-05,1
42474,2018-12-05,3
69019,2018-12-05,1
74331,2018-12-05,1
49177,2018-12-05,1
53196,2018-12-05,1
81603,2018-12-05,1
36164,2018-12-04,9
14533,2018-12-04,7
75589,2018-12-04,7
4893,2018-12-04,3
4111,2018-12-04,25
43371,2018-12-04,4
52013,2018-12-04,13
50132,2018-12-04,6
45574,2018-12-04,3
22926,2018-12-04,9
16318,2018-12-04,1
77827,2018-12-04,1
50394,2018-12-04,1
10928,2018-12-04,3
51504,2018-12-04,1
77009,2018-12-04,1
3250,2018-12-04,13
8137,2018-12-04,4
9981,2018-12-04,3
51935,2018-12-04,5
14875,2018-12-04,6
697,2018-12-04,9
17306,2018-12-04,5
16914,2018-12-04,8
36918,2018-12-04,3
21828,2018-12-04,1
44482,2018-12-04,1
11759,2018-12-04,48
43685,2018-12-04,4
49177,2018-12-04,1
66661,2018-12-04,5
38485,2018-12-04,6
14435,2018-12-04,18
12062,2018-12-04,4
3537,2018-12-04,4
69852,2018-12-04,2
36897,2018-12-04,5
48846,2018-12-04,6
70208,2018-12-04,6
47309,2018-12-04,5
36946,2018-12-04,6
78837,2018-12-04,2
2185,2018-12-04,3
1088,2018-12-04,5
4776,2018-12-04,3
1804,2018-12-04,2
48299,2018-12-04,7
12782,2018-12-04,8
10345,2018-12-04,17
36949,2018-12-04,4
75045,2018-12-04,1
37591,2018-12-04,2
36270,2018-12-04,9
75326,2018-12-04,3
4141,2018-12-04,12
35666,2018-12-04,4
4285,2018-12-04,5
35998,2018-12-04,3
71302,2018-12-04,2
2573,2018-12-04,7
12133,2018-12-04,5
38205,2018-12-04,2
76221,2018-12-04,1
11743,2018-12-04,1
5525,2018-12-04,1
1854,2018-12-04,3
39822,2018-12-04,4
6435,2018-12-04,1
48185,2018-12-04,1
75558,2018-12-04,6
5991,2018-12-04,3
36094,2018-12-04,1
74050,2018-12-04,1
32584,2018-12-04,8
72970,2018-12-04,1
68462,2018-12-04,2
70657,2018-12-04,2
14496,2018-12-04,2
12965,2018-12-04,2
7571,2018-12-04,1
1542,2018-12-04,1
